ID,Student,Question 1,Question 2
af79dad4-fdb0-11ef-9af2-1294a37afab2,1,5,4
218a34b6-fdb1-11ef-9af2-1294a37afab2,2,4,5
ff7032d2-fe6d-11ef-b094-1294a37afab3,3,5,4
82267424-fdb1-11ef-9af2-1294a37afab2,4,5,5
ff208c8a-fdb1-11ef-9af2-1294a37afab2,5,3,5
3a06d4da-fdb2-11ef-9af2-1294a37afab2,6,5,4
91166326-fdb2-11ef-9af2-1294a37afab2,7,5,4
f2c6462c-fdb2-11ef-9af2-1294a37afab2,8,4,5
2cdb1b80-fdb3-11ef-9af2-1294a37afab2,9,5,5
c6d61870-fdb3-11ef-9af2-1294a37afab2,10,5,4
f939618c-fdb3-11ef-9af2-1294a37afab2,11,5,5
3d124c98-fdb4-11ef-9af2-1294a37afab2,12,3,5
728141ae-fdb4-11ef-9af2-1294a37afab2,13,5,3
ce9474a2-fdb4-11ef-9af2-1294a37afab2,14,5,2
1b7fe602-fdb5-11ef-9af2-1294a37afab2,15,4,5
6429b2f2-fdb5-11ef-9af2-1294a37afab2,16,5,5
be0d7772-fdb5-11ef-9af2-1294a37afab2,17,3,4
00db3576-fdb6-11ef-9af2-1294a37afab2,18,4,5
3757d74e-fdb6-11ef-9af2-1294a37afab2,19,5,5
77d50666-fdb6-11ef-9af2-1294a37afab2,20,5,4
fdf10f60-fdb6-11ef-9af2-1294a37afab2,21,4,5